Year,Age,Births
1950,30.22,205622
1951,30.274,209102
1952,30.243,211935
1953,30.152,202913
1954,30.127,198531
1955,30.236,210147
1956,30.102,204402
1957,29.89,212436
1958,29.833,213665
1959,29.714,213667
1960,29.672,214816
1961,29.682,217655
1962,29.621,218147
1963,29.656,209722
1964,29.6,212872
1965,29.529,206734
1966,29.463,204289
1967,29.355,200900
1968,29.282,195831
1969,29.209,192240
1970,29.098,183199
1971,29.091,180376
1972,29.028,175360
1973,29.014,172840
1974,28.796,171757
1975,28.321,179169
1976,27.682,187218
1977,27.465,181503
1978,27.369,168011
1979,27.306,160681
1980,27.235,157952
1981,27.242,151832
1982,27.158,149718
1983,27.108,143293
1984,27.061,140351
1985,27.123,128892
1986,27.108,124565
1987,27.188,121578
1988,27.197,120800
1989,27.255,118091
1990,27.35,116719
1991,27.483,116630
1992,27.606,114941
1993,27.688,113632
1994,27.831,109108
1995,28.005,107152
1996,28.125,109936
1997,28.238,112492
1998,28.395,113191
1999,28.494,115754
2000,28.566,118781
2001,28.71,112747
2002,28.826,113502
2003,28.993,112019
2004,29.115,109261
2005,29.227,108826
2006,29.373,105207
2007,29.445,102562
2008,29.56,103785
2009,29.642,99740
2010,29.819,100745
2011,30.052,96535
2012,30.183,89706
2013,30.393,83046
2014,30.657,82184
2015,30.884,84792
2016,31.078,86453
2017,31.188,85621
2018,31.32,86023
2019,31.414,85246
2020,31.562,83378
2021,31.729,77859
2022,31.732,84319
2023,31.727,86646
